Member id,No. of Brands,Brand Runs,Total Volume,No. of  Trans,Value,Trans / Brand Runs,Vol/Tran,Avg. Price ,Pur Vol No Promo - %,Pur Vol Promo 6 %,Pur Vol Other Promo %,"Br. Cd. 57, 144",Br. Cd. 55,Br. Cd. 272,Br. Cd. 286,Br. Cd. 24,Br. Cd. 481,Br. Cd. 352,Br. Cd. 5,Others 999,Pr Cat 1,Pr Cat 2,Pr Cat 3,Pr Cat 4,PropCat 5,PropCat 6,PropCat 7,PropCat 8,PropCat 9,PropCat 10,PropCat 11,PropCat 12,PropCat 13,PropCat 14,PropCat 15
1155960,1,2,600,2,72.00,1.00,300.00,12.00,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1156020,7,62,10320,75,1537.10,1.21,137.60,14.89,0.85223,0.01938,0.12839,0.04603,0.02907,0.01453,0.00000,0.00000,0.02907,0.03876,0.05087,0.79167,0.67539,0.27859,0.02907,0.01696,0.39971,0.12839,0.03876,0.06541,0.07752,0.00000,0.02907,0.02907,0.00000,0.02907,0.20300
1156100,5,33,23325,45,2599.00,1.36,518.33,11.14,1.00000,0.00000,0.00000,0.09646,0.00000,0.02894,0.27867,0.00000,0.00000,0.07717,0.00000,0.51876,0.12111,0.87889,0.00000,0.00000,0.62808,0.02572,0.10611,0.21436,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.02572
1156150,6,27,11000,36,1232.25,1.33,305.56,11.20,0.98636,0.01364,0.00000,0.30227,0.06818,0.01364,0.03636,0.01364,0.00000,0.00000,0.00000,0.56591,0.18864,0.57955,0.06818,0.16364,0.66136,0.00000,0.03636,0.15682,0.00909,0.04091,0.00000,0.00000,0.01364,0.06818,0.01364
1156220,4,15,10825,25,819.50,1.67,433.00,7.57,1.00000,0.00000,0.00000,0.00000,0.69284,0.00000,0.03695,0.00000,0.00000,0.00924,0.00000,0.26097,0.15935,0.14781,0.69284,0.00000,0.04619,0.06467,0.14088,0.00000,0.05543,0.00000,0.00000,0.00000,0.00000,0.69284,0.00000
1156240,7,34,9800,46,1349.50,1.35,213.04,13.77,0.76020,0.21429,0.02551,0.12755,0.00000,0.04592,0.00000,0.02296,0.02296,0.02041,0.04592,0.71429,0.51531,0.48469,0.00000,0.00000,0.20408,0.06122,0.02806,0.17857,0.00000,0.07653,0.02296,0.02296,0.02296,0.00000,0.38265
1156290,3,15,9825,27,1036.50,1.80,363.89,10.55,0.89313,0.00000,0.10687,0.00000,0.00000,0.00000,0.28499,0.00000,0.04580,0.00000,0.00000,0.66921,0.03053,0.96947,0.00000,0.00000,0.82697,0.00000,0.02545,0.00000,0.00000,0.00000,0.14758,0.00000,0.00000,0.00000,0.00000
1156520,4,18,10850,40,1397.50,2.22,271.25,12.88,0.94470,0.05530,0.00000,0.56221,0.00000,0.06221,0.00000,0.00000,0.01382,0.00000,0.00000,0.36175,0.16359,0.83641,0.00000,0.00000,0.77880,0.00000,0.02765,0.12442,0.00000,0.03226,0.01382,0.00000,0.00000,0.00000,0.02304
1156690,3,16,3700,23,491.50,1.44,160.87,13.28,1.00000,0.00000,0.00000,0.00000,0.00000,0.04054,0.00000,0.00000,0.02027,0.00000,0.00000,0.93919,0.73649,0.26351,0.00000,0.00000,0.27027,0.00000,0.48649,0.22297,0.00000,0.00000,0.02027,0.00000,0.00000,0.00000,0.00000
1156770,1,4,8950,22,1701.00,5.50,406.82,19.01,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1.00000,0.00000,0.00000,0.00000,0.97207,0.00000,0.02793,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1156780,3,4,1500,4,214.00,1.00,375.00,14.27,0.90000,0.00000,0.10000,0.56667,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.10000,0.33333,0.40000,0.60000,0.00000,0.00000,0.90000,0.10000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1156840,3,9,2100,10,235.00,1.11,210.00,11.19,0.89286,0.10714,0.00000,0.00000,0.00000,0.32143,0.09524,0.00000,0.00000,0.00000,0.00000,0.58333,0.17857,0.67857,0.00000,0.14286,0.64286,0.00000,0.00000,0.35714,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1156880,6,22,13750,34,1740.00,1.55,404.41,12.65,0.94545,0.05455,0.00000,0.18364,0.00000,0.01636,0.00000,0.01091,0.01636,0.00000,0.02727,0.74545,0.38727,0.35091,0.00000,0.26182,0.64000,0.13091,0.01091,0.19091,0.00000,0.00000,0.01636,0.00000,0.01091,0.00000,0.00000
1156970,5,26,10175,35,1481.50,1.35,290.71,14.56,0.57002,0.36118,0.06880,0.02948,0.00000,0.37592,0.05897,0.00000,0.00000,0.00000,0.01474,0.52088,0.28010,0.71990,0.00000,0.00000,0.13268,0.07862,0.16216,0.58722,0.03931,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1156990,3,3,525,3,112.50,1.00,175.00,21.43,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.14286,0.14286,0.00000,0.00000,0.71429,0.85714,0.14286,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.14286,0.00000,0.85714,0.00000,0.00000
1157070,3,13,6500,17,727.50,1.31,382.35,11.19,1.00000,0.00000,0.00000,0.11923,0.00000,0.00000,0.13846,0.00000,0.00000,0.00000,0.00000,0.74231,0.30769,0.23077,0.00000,0.46154,0.60000,0.11538,0.10385,0.15000,0.03077,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1157120,4,13,13400,24,1655.25,1.85,558.33,12.35,0.93284,0.04478,0.02239,0.56716,0.00000,0.04478,0.00000,0.10075,0.00000,0.00000,0.00000,0.28731,0.11194,0.88806,0.00000,0.00000,0.84328,0.01119,0.00000,0.04478,0.00000,0.00000,0.00000,0.00000,0.10075,0.00000,0.00000
1157180,4,39,11330,54,2085.40,1.38,209.81,18.41,0.75728,0.18756,0.05516,0.08605,0.00000,0.05296,0.00000,0.00000,0.01324,0.00000,0.00000,0.84775,0.73742,0.24051,0.00883,0.01324,0.15666,0.01986,0.00883,0.26037,0.14122,0.32657,0.01324,0.05958,0.00000,0.00000,0.01368
1157190,5,16,5200,22,789.75,1.38,236.36,15.19,0.61058,0.38942,0.00000,0.02885,0.00000,0.20192,0.00000,0.05769,0.36058,0.00000,0.00000,0.35096,0.28846,0.71154,0.00000,0.00000,0.20192,0.00000,0.05769,0.24519,0.00000,0.05769,0.36058,0.00000,0.05769,0.00000,0.01923
1157250,4,15,9400,25,1127.50,1.67,376.00,11.99,0.92021,0.03191,0.04787,0.10106,0.00000,0.00000,0.40426,0.00000,0.00000,0.00000,0.14362,0.35106,0.22074,0.77926,0.00000,0.00000,0.50532,0.42287,0.03989,0.00000,0.01064,0.00000,0.00000,0.00000,0.00000,0.00000,0.02128
1157310,3,8,4025,24,780.00,3.00,167.71,19.38,0.81366,0.00000,0.18634,0.00000,0.00000,0.00000,0.00000,0.03727,0.00000,0.00000,0.78261,0.18012,1.00000,0.00000,0.00000,0.00000,0.01863,0.78261,0.05590,0.00000,0.00000,0.06832,0.00000,0.00000,0.03727,0.00000,0.03727
1157320,7,27,6550,42,852.50,1.56,155.95,13.02,0.65267,0.12977,0.21756,0.12214,0.00000,0.01145,0.06107,0.06870,0.00000,0.03053,0.02290,0.68321,0.34351,0.59542,0.00000,0.06107,0.60305,0.02290,0.07634,0.11069,0.10687,0.00000,0.01145,0.00000,0.06870,0.00000,0.00000
1157360,3,7,8125,12,1419.00,1.71,677.08,17.46,1.00000,0.00000,0.00000,0.72000,0.00000,0.00000,0.00000,0.00000,0.00000,0.07385,0.00000,0.20615,0.92615,0.07385,0.00000,0.00000,0.72000,0.16923,0.11077,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1157420,5,20,16175,30,1702.00,1.50,539.17,10.52,1.00000,0.00000,0.00000,0.18238,0.31530,0.02782,0.00000,0.00000,0.00000,0.00000,0.01391,0.46059,0.17774,0.50696,0.31530,0.00000,0.49768,0.07883,0.00000,0.04173,0.00618,0.06028,0.00000,0.00000,0.00000,0.31530,0.00000
1157460,4,8,4700,11,573.00,1.38,427.27,12.19,1.00000,0.00000,0.00000,0.09574,0.00000,0.00000,0.42553,0.00000,0.19149,0.00000,0.00000,0.28723,0.25532,0.74468,0.00000,0.00000,0.64894,0.00000,0.09574,0.00000,0.06383,0.00000,0.19149,0.00000,0.00000,0.00000,0.00000
1157490,3,11,6075,19,861.50,1.73,319.74,14.18,0.81481,0.18519,0.00000,0.00000,0.00000,0.08642,0.00000,0.00000,0.66667,0.00000,0.00000,0.24691,0.18107,0.75309,0.06584,0.00000,0.03704,0.00000,0.00000,0.17284,0.00000,0.00000,0.66667,0.05761,0.00000,0.06584,0.00000
1157500,4,13,6900,16,624.00,1.23,431.25,9.04,1.00000,0.00000,0.00000,0.40580,0.23913,0.00000,0.00000,0.00000,0.00000,0.20290,0.00000,0.15217,0.00000,0.76087,0.23913,0.00000,0.40580,0.08696,0.20290,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.23913,0.06522
1157580,1,12,40400,16,3109.00,1.33,2525.00,7.70,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.11881,0.12376,0.00000,0.75743,0.93564,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.06436
1157610,3,8,7875,13,853.00,1.63,605.77,10.83,0.88571,0.11429,0.00000,0.76508,0.00000,0.00000,0.00000,0.00000,0.00000,0.02540,0.00000,0.20952,0.06667,0.93333,0.00000,0.00000,0.97460,0.00000,0.02540,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1157640,3,13,17575,39,1705.00,3.00,450.64,9.70,1.00000,0.00000,0.00000,0.47795,0.26458,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.25747,0.11522,0.60882,0.27596,0.00000,0.60882,0.00000,0.00000,0.00000,0.08535,0.02987,0.00000,0.00000,0.00000,0.27596,0.00000
1157670,6,21,8965,27,998.50,1.29,332.04,11.14,0.91634,0.08366,0.00000,0.29002,0.00000,0.03346,0.13385,0.00837,0.00000,0.00000,0.01673,0.51757,0.19409,0.51590,0.00000,0.29002,0.81037,0.05020,0.00000,0.05856,0.02231,0.05020,0.00000,0.00000,0.00837,0.00000,0.00000
1157700,2,7,6600,15,647.90,2.14,440.00,9.82,1.00000,0.00000,0.00000,0.19697,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.80303,0.04848,0.95152,0.00000,0.00000,0.48485,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.51515
1157730,7,29,12550,41,1478.50,1.41,306.10,11.78,0.96414,0.03586,0.00000,0.28884,0.03586,0.11355,0.05578,0.01195,0.00000,0.00000,0.02988,0.46414,0.15538,0.71315,0.03586,0.09562,0.44024,0.21514,0.00000,0.14940,0.02390,0.01793,0.00000,0.00000,0.01195,0.03586,0.10558
1157780,2,4,6300,10,744.00,2.50,630.00,11.81,1.00000,0.00000,0.00000,0.85714,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.14286,0.14286,0.85714,0.00000,0.00000,0.92857,0.00000,0.00000,0.07143,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1157830,4,12,3750,15,506.50,1.25,250.00,13.51,0.46667,0.46000,0.07333,0.32000,0.00000,0.18000,0.00000,0.00000,0.00000,0.10667,0.00000,0.39333,0.29333,0.70667,0.00000,0.00000,0.44000,0.00000,0.10667,0.31333,0.00000,0.08000,0.00000,0.06000,0.00000,0.00000,0.00000
1157860,4,9,2675,11,290.50,1.22,243.18,10.86,0.66355,0.00000,0.33645,0.18692,0.50467,0.00000,0.00000,0.00000,0.00000,0.00000,0.02804,0.28037,0.30841,0.18692,0.50467,0.00000,0.46729,0.02804,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.50467,0.00000
1157870,4,22,18200,39,2290.75,1.77,466.67,12.59,0.98764,0.01236,0.00000,0.30769,0.00824,0.00000,0.00000,0.00000,0.00000,0.00000,0.20192,0.48214,0.33791,0.65385,0.00824,0.00000,0.44780,0.24588,0.25687,0.03297,0.00000,0.00824,0.00000,0.00000,0.00000,0.00824,0.00000
1157910,1,1,6700,14,703.50,14.00,478.57,10.50,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1157950,5,24,4750,34,576.00,1.42,139.71,12.13,0.84211,0.06316,0.09474,0.06316,0.03158,0.00000,0.00000,0.00000,0.01579,0.29474,0.00000,0.59474,0.33158,0.63684,0.03158,0.00000,0.29474,0.00000,0.51579,0.01579,0.12632,0.00000,0.01579,0.00000,0.00000,0.03158,0.00000
1158030,2,3,1225,4,133.00,1.33,306.25,10.86,1.00000,0.00000,0.00000,0.73469,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.26531,0.26531,0.73469,0.00000,0.00000,0.73469,0.00000,0.18367,0.00000,0.08163,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1158080,3,3,750,3,57.50,1.00,250.00,7.67,1.00000,0.00000,0.00000,0.26667,0.60000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.13333,0.13333,0.26667,0.60000,0.00000,0.26667,0.00000,0.00000,0.00000,0.13333,0.00000,0.00000,0.00000,0.00000,0.60000,0.00000
1158120,6,13,6250,18,699.50,1.38,347.22,11.19,0.96400,0.03600,0.00000,0.40000,0.07200,0.13200,0.09600,0.00000,0.04800,0.00000,0.00000,0.25200,0.08400,0.74800,0.07200,0.09600,0.66400,0.00000,0.00000,0.21600,0.00000,0.00000,0.04800,0.00000,0.00000,0.07200,0.00000
1158130,4,9,6975,12,758.50,1.33,581.25,10.87,0.96774,0.03226,0.00000,0.51613,0.00000,0.03226,0.00000,0.02151,0.00000,0.00000,0.00000,0.43011,0.02151,0.97849,0.00000,0.00000,0.94624,0.00000,0.00000,0.03226,0.00000,0.00000,0.00000,0.00000,0.02151,0.00000,0.00000
1158220,3,5,6325,16,826.50,3.20,395.31,13.07,1.00000,0.00000,0.00000,0.11858,0.00000,0.00000,0.00000,0.00000,0.75889,0.00000,0.00000,0.12253,0.04743,0.95257,0.00000,0.00000,0.14229,0.00000,0.00000,0.00000,0.00000,0.00000,0.85771,0.00000,0.00000,0.00000,0.00000
1160050,6,22,4100,32,594.50,1.45,128.13,14.50,0.96341,0.00000,0.03659,0.19512,0.00000,0.00000,0.02439,0.01829,0.00000,0.02439,0.03659,0.70122,0.40244,0.59756,0.00000,0.00000,0.47561,0.09146,0.37195,0.00000,0.00000,0.00000,0.00000,0.01829,0.01829,0.00000,0.02439
1160140,4,31,7915,51,1021.20,1.65,155.20,12.90,0.74416,0.23689,0.01895,0.12634,0.00000,0.00000,0.00000,0.00000,0.00000,0.08844,0.01895,0.76627,0.49147,0.38534,0.00000,0.12318,0.28111,0.02843,0.22110,0.15161,0.20215,0.00000,0.02843,0.00000,0.08718,0.00000,0.00000
1160280,6,29,11825,39,1437.25,1.34,303.21,12.15,1.00000,0.00000,0.00000,0.18605,0.21564,0.15856,0.00000,0.01903,0.00000,0.05074,0.00000,0.36998,0.23044,0.55391,0.21564,0.00000,0.39535,0.02537,0.06977,0.24101,0.03383,0.00000,0.00000,0.00000,0.01903,0.21564,0.00000
1160330,6,61,15725,82,2191.00,1.34,191.77,13.93,0.90938,0.03816,0.05246,0.08903,0.00000,0.00477,0.00000,0.00000,0.01431,0.03816,0.05723,0.79650,0.60413,0.37520,0.00000,0.02067,0.28299,0.21940,0.26709,0.11924,0.01908,0.04769,0.03021,0.00477,0.00000,0.00000,0.00954
1160540,4,13,14925,26,2101.00,2.00,574.04,14.08,0.48409,0.46566,0.05025,0.00000,0.00000,0.26131,0.00000,0.00503,0.01508,0.00000,0.00000,0.71859,0.06030,0.93970,0.00000,0.00000,0.01508,0.14070,0.00000,0.80402,0.00000,0.00000,0.01508,0.00000,0.00503,0.00000,0.02010
1160600,2,11,17275,31,1800.00,2.82,557.26,10.42,1.00000,0.00000,0.00000,0.04052,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.95948,0.08104,0.91896,0.00000,0.00000,0.91896,0.00000,0.00000,0.00000,0.08104,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1160660,4,12,7400,26,585.50,2.17,284.62,7.91,0.95946,0.00000,0.04054,0.00000,0.04054,0.00000,0.10811,0.00000,0.00000,0.04054,0.00000,0.81081,0.04054,0.91892,0.04054,0.00000,0.10811,0.00000,0.04054,0.00000,0.00000,0.00000,0.00000,0.00000,0.04054,0.04054,0.77027
1160890,2,8,8600,23,1134.50,2.88,373.91,13.19,0.93023,0.00000,0.06977,0.76744,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.23256,0.13953,0.86047,0.00000,0.00000,0.89535,0.00000,0.00000,0.00000,0.02326,0.06977,0.00000,0.01163,0.00000,0.00000,0.00000
1161010,5,27,11600,39,1313.25,1.44,297.44,11.32,0.98060,0.01940,0.00000,0.23707,0.24569,0.06466,0.00000,0.00000,0.00000,0.03448,0.00000,0.41810,0.19181,0.56250,0.24569,0.00000,0.38793,0.14655,0.03448,0.12284,0.02586,0.03664,0.00000,0.00000,0.00000,0.24569,0.00000
1161130,5,74,11615,123,2068.75,1.66,94.43,17.81,0.87731,0.10977,0.01291,0.10116,0.00000,0.14206,0.00000,0.08394,0.02583,0.00000,0.00000,0.64701,0.67929,0.32071,0.00000,0.00000,0.31080,0.03229,0.08179,0.29918,0.03444,0.04520,0.02583,0.00861,0.08394,0.00000,0.07792
1161270,4,4,3875,17,400.00,4.25,227.94,10.32,1.00000,0.00000,0.00000,0.07742,0.00000,0.00000,0.00000,0.00000,0.00000,0.82581,0.07742,0.01935,0.07742,0.92258,0.00000,0.00000,0.07742,0.09677,0.82581,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1161340,5,17,2775,17,399.00,1.00,163.24,14.38,0.91892,0.08108,0.00000,0.00000,0.05405,0.08108,0.14414,0.16216,0.00000,0.00000,0.00000,0.55856,0.37838,0.56757,0.05405,0.00000,0.36036,0.18018,0.00000,0.13514,0.10811,0.00000,0.00000,0.00000,0.16216,0.05405,0.00000
1161390,1,1,225,1,58.50,1.00,225.00,26.00,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000
1161500,7,20,15325,33,2031.50,1.65,464.39,13.26,0.93312,0.01468,0.05220,0.34584,0.02936,0.04405,0.00000,0.06852,0.00000,0.02610,0.02936,0.45677,0.24470,0.72594,0.02936,0.00000,0.64600,0.02936,0.04568,0.15171,0.00000,0.02936,0.00000,0.00000,0.06852,0.02936,0.00000
1161750,5,22,13075,43,1236.25,1.95,304.07,9.46,0.98279,0.01721,0.00000,0.21797,0.17208,0.01721,0.13767,0.00000,0.00000,0.00000,0.00000,0.45507,0.05163,0.67304,0.27533,0.00000,0.70746,0.00000,0.00000,0.01721,0.00000,0.00000,0.00000,0.00000,0.00000,0.27533,0.00000
1161780,2,3,825,3,75.00,1.00,275.00,9.09,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.36364,0.00000,0.00000,0.00000,0.00000,0.63636,0.00000,0.72727,0.27273,0.00000,0.72727,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.27273,0.00000
1161880,2,11,13175,45,1354.00,4.09,292.78,10.28,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.02277,0.00000,0.97723,0.22011,0.64896,0.00000,0.13093,0.77989,0.01139,0.02277,0.03416,0.15180,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1161920,4,17,7075,28,949.00,1.65,252.68,13.41,0.81979,0.18021,0.00000,0.26855,0.00000,0.00000,0.00000,0.00000,0.29682,0.11307,0.00000,0.32155,0.19788,0.80212,0.00000,0.00000,0.38516,0.00000,0.11307,0.03180,0.00000,0.10247,0.36749,0.00000,0.00000,0.00000,0.00000
1162150,4,24,9750,37,1682.50,1.54,263.51,17.26,0.77949,0.13077,0.08974,0.32564,0.00000,0.00000,0.00000,0.00000,0.06923,0.00000,0.03846,0.56667,0.55128,0.43846,0.00000,0.01026,0.70000,0.06154,0.04615,0.00000,0.00000,0.08718,0.06923,0.02051,0.00000,0.00000,0.01538
1162260,4,7,9075,27,2065.50,3.86,336.11,22.76,1.00000,0.00000,0.00000,0.13223,0.04959,0.00000,0.00000,0.78512,0.00000,0.00000,0.03306,0.00000,0.81818,0.13223,0.04959,0.00000,0.13223,0.03306,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.78512,0.04959,0.00000
1162360,5,23,5950,31,811.00,1.35,191.94,13.63,0.66387,0.23950,0.09664,0.27731,0.00000,0.00000,0.03361,0.00000,0.00000,0.15126,0.02521,0.51261,0.45378,0.54622,0.00000,0.00000,0.34454,0.05042,0.34874,0.20168,0.01681,0.03782,0.00000,0.00000,0.00000,0.00000,0.00000
1162440,2,6,16500,28,1750.50,4.67,589.29,10.61,0.92121,0.00000,0.07879,0.84242,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.15758,0.02424,0.97576,0.00000,0.00000,0.97576,0.00000,0.00000,0.00000,0.02424,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1162580,6,22,9975,26,1561.00,1.18,383.65,15.65,0.87970,0.12030,0.00000,0.12531,0.00000,0.15038,0.00000,0.04511,0.09023,0.02005,0.00000,0.56892,0.57895,0.34085,0.00000,0.08020,0.43108,0.01504,0.02005,0.26316,0.00000,0.09023,0.11278,0.02256,0.04511,0.00000,0.00000
1162600,6,29,11825,39,1268.00,1.34,303.21,10.72,0.96195,0.03805,0.00000,0.16913,0.07611,0.01268,0.00000,0.00000,0.00000,0.03383,0.01268,0.69556,0.16702,0.75687,0.07611,0.00000,0.59197,0.04651,0.03383,0.05920,0.01691,0.06342,0.00000,0.00000,0.01057,0.07611,0.10148
1162660,6,39,11625,53,1545.00,1.36,219.34,13.29,0.66022,0.32688,0.01290,0.14194,0.00000,0.06452,0.06882,0.00000,0.14194,0.00000,0.06452,0.51828,0.34839,0.54839,0.00000,0.10323,0.40215,0.24516,0.00000,0.14194,0.06882,0.00000,0.14194,0.00000,0.00000,0.00000,0.00000
1162680,4,16,3275,20,392.50,1.25,163.75,11.98,0.64122,0.25191,0.10687,0.00000,0.00000,0.00000,0.00000,0.04580,0.00000,0.06107,0.02290,0.87023,0.50382,0.12977,0.00000,0.36641,0.59542,0.06870,0.15267,0.04580,0.00000,0.00000,0.09160,0.00000,0.04580,0.00000,0.00000
1162890,5,28,7800,44,877.50,1.57,177.27,11.25,0.92308,0.04808,0.02885,0.14103,0.00000,0.00962,0.00000,0.02885,0.00000,0.12821,0.00000,0.69231,0.16987,0.60577,0.00000,0.22436,0.52564,0.01923,0.37821,0.04808,0.00000,0.00000,0.00000,0.00000,0.02885,0.00000,0.00000
1162960,4,24,5950,29,888.00,1.21,205.17,14.92,0.77311,0.22689,0.00000,0.05462,0.00000,0.07563,0.00000,0.02521,0.00000,0.00000,0.00000,0.84454,0.61345,0.21849,0.00000,0.16807,0.58403,0.00000,0.04202,0.13866,0.06723,0.07563,0.00000,0.00000,0.06723,0.00000,0.02521
1163000,3,11,7175,21,817.50,1.91,341.67,11.39,0.94774,0.05226,0.00000,0.73868,0.00000,0.00000,0.00000,0.00000,0.02091,0.00000,0.00000,0.24042,0.14286,0.85714,0.00000,0.00000,0.88502,0.00000,0.02091,0.07317,0.00000,0.00000,0.02091,0.00000,0.00000,0.00000,0.00000
1163230,3,17,11775,39,2333.00,2.29,301.92,19.81,0.86837,0.03822,0.09342,0.14013,0.00000,0.00000,0.00000,0.01274,0.00000,0.00000,0.00000,0.84713,0.98301,0.00000,0.00000,0.01699,0.84713,0.00000,0.01911,0.00000,0.05945,0.06157,0.00000,0.00000,0.01274,0.00000,0.00000
1163300,2,8,2550,9,415.00,1.13,283.33,16.27,1.00000,0.00000,0.00000,0.47059,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.52941,0.39216,0.60784,0.00000,0.00000,0.70588,0.13725,0.00000,0.00000,0.00000,0.15686,0.00000,0.00000,0.00000,0.00000,0.00000
1163410,6,24,15550,64,1847.00,2.67,242.97,11.88,0.95498,0.00000,0.04502,0.04502,0.00000,0.00965,0.37942,0.06270,0.00000,0.16720,0.00000,0.33601,0.27010,0.72990,0.00000,0.00000,0.59646,0.10611,0.16720,0.00965,0.05788,0.00000,0.00000,0.00000,0.06270,0.00000,0.00000
1163560,2,11,2000,17,443.00,1.55,117.65,22.15,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.11250,0.00000,0.00000,0.00000,0.88750,1.00000,0.00000,0.00000,0.00000,0.67500,0.00000,0.00000,0.06250,0.00000,0.15000,0.00000,0.00000,0.11250,0.00000,0.00000
1163670,6,32,6635,40,971.80,1.25,165.88,14.65,0.85682,0.14318,0.00000,0.07536,0.00000,0.15825,0.00000,0.03391,0.12434,0.01507,0.00000,0.59307,0.48229,0.51771,0.00000,0.00000,0.39940,0.00000,0.06029,0.19216,0.12057,0.01507,0.12434,0.01130,0.03391,0.00000,0.04295
1163760,9,57,50000,95,6081.00,1.67,526.32,12.16,0.94750,0.05250,0.00000,0.21900,0.04200,0.03600,0.02400,0.01950,0.02250,0.11600,0.00900,0.51200,0.21950,0.63950,0.04200,0.09900,0.53100,0.06900,0.11600,0.09900,0.04200,0.00000,0.02250,0.03950,0.02700,0.04200,0.01200
1163830,4,11,3450,14,331.00,1.27,246.43,9.59,0.93478,0.06522,0.00000,0.00000,0.47826,0.00000,0.00000,0.00000,0.23913,0.00000,0.06522,0.21739,0.10870,0.41304,0.47826,0.00000,0.10870,0.13043,0.00000,0.04348,0.00000,0.00000,0.23913,0.00000,0.00000,0.47826,0.00000
1165010,5,21,13400,37,2096.50,1.76,362.16,15.65,0.95336,0.01679,0.02985,0.20896,0.00000,0.20149,0.00000,0.02239,0.00000,0.00746,0.00000,0.55970,0.56530,0.43470,0.00000,0.00000,0.27052,0.00000,0.02425,0.59142,0.07463,0.01679,0.00000,0.00000,0.02239,0.00000,0.00000
1165070,5,13,7975,23,961.50,1.77,346.74,12.06,0.90596,0.00000,0.09404,0.02508,0.01881,0.00000,0.00000,0.00000,0.07524,0.08777,0.00000,0.79310,0.64263,0.33856,0.01881,0.00000,0.02508,0.00000,0.82445,0.00000,0.00000,0.00000,0.07524,0.00000,0.00000,0.01881,0.05643
1165090,4,15,5800,19,1046.00,1.27,305.26,18.03,1.00000,0.00000,0.00000,0.02586,0.00000,0.00000,0.00000,0.14224,0.05172,0.00000,0.00000,0.78017,0.75000,0.23276,0.00000,0.01724,0.35345,0.15517,0.23276,0.00000,0.00000,0.00000,0.05172,0.00000,0.20690,0.00000,0.00000
